id,created_at,screen_name,mention
582957654357733376,Tue Mar 31 17:28:30 +0000 2015,blessed_harlot,theOFFICIALmilf
582957649555267584,Tue Mar 31 17:28:29 +0000 2015,badoinkofficial,NOH8Campaign
582957646086594560,Tue Mar 31 17:28:28 +0000 2015,Lynnnnn_,peculiarplanets
582957644115234817,Tue Mar 31 17:28:27 +0000 2015,klhsmn,TheMightyFool
582957643989434368,Tue Mar 31 17:28:27 +0000 2015,blessed_harlot,theOFFICIALmilf
582957642265526272,Tue Mar 31 17:28:27 +0000 2015,bokhesh,mathematictears
582957642265526272,Tue Mar 31 17:28:27 +0000 2015,bokhesh,STRAlGHTPERSON
582957637630869504,Tue Mar 31 17:28:26 +0000 2015,SUCKMYSPIDERDIC,lordbugbug
582957635428835328,Tue Mar 31 17:28:25 +0000 2015,lunasigh,ALLCAPSLYRICS
582957632694149121,Tue Mar 31 17:28:25 +0000 2015,galaxymacbeth,jenalive11
582957630123089920,Tue Mar 31 17:28:24 +0000 2015,frootbythefoot,saintjusts
582957628264972288,Tue Mar 31 17:28:24 +0000 2015,Lynnnnn_,pansyprxp
582957626880843776,Tue Mar 31 17:28:23 +0000 2015,zindxrschi,antisocial_mess
582957625635151873,Tue Mar 31 17:28:23 +0000 2015,cavykatie,TheOrlandoJones
582957623223435265,Tue Mar 31 17:28:22 +0000 2015,fatveganfemme,beardelacreme
582957622829137921,Tue Mar 31 17:28:22 +0000 2015,AnnainGallifrey,megturney
582957615149379584,Tue Mar 31 17:28:20 +0000 2015,damnitwinnie,tyleroakley
582957610594381824,Tue Mar 31 17:28:19 +0000 2015,emmafrost8,TheOrlandoJones
582957609449312256,Tue Mar 31 17:28:19 +0000 2015,NateSahlberg,bdunkelman
582957608870526977,Tue Mar 31 17:28:19 +0000 2015,Setkheniitw,mistydemeo
582957603795419138,Tue Mar 31 17:28:18 +0000 2015,Octayvian,miloturtle
582957600523816961,Tue Mar 31 17:28:17 +0000 2015,missgahyeon,frenchdinosaurs
582957598703484929,Tue Mar 31 17:28:17 +0000 2015,bokhesh,fairyiero
582957598703484929,Tue Mar 31 17:28:17 +0000 2015,bokhesh,STRAlGHTPERSON
582957597382320129,Tue Mar 31 17:28:16 +0000 2015,nonbinarynamu,severelyqueer
582957596493160448,Tue Mar 31 17:28:16 +0000 2015,femintist,wyvxrns
582957596493160448,Tue Mar 31 17:28:16 +0000 2015,femintist,STRAlGHTPERSON
582957592491778048,Tue Mar 31 17:28:15 +0000 2015,badoinkofficial,tyleroakley
582957589765451776,Tue Mar 31 17:28:14 +0000 2015,damnitwinnie,beardelacreme
582957585638260737,Tue Mar 31 17:28:13 +0000 2015,hesonlyangel,housepIant
582957585202094080,Tue Mar 31 17:28:13 +0000 2015,dylandreilich,_MoonchiId
582957585202094080,Tue Mar 31 17:28:13 +0000 2015,dylandreilich,STRAlGHTPERSON
582957585185267712,Tue Mar 31 17:28:13 +0000 2015,flowurboi,beardelacreme
582957582064697345,Tue Mar 31 17:28:13 +0000 2015,SOCALSIVAN,tyleroakley
582957580676366336,Tue Mar 31 17:28:12 +0000 2015,witch_tili,inurashii
582957574481420290,Tue Mar 31 17:28:11 +0000 2015,cartiveli,vantothefloor
582957572631736321,Tue Mar 31 17:28:10 +0000 2015,Dangerangel,feministculture
582957569490182145,Tue Mar 31 17:28:10 +0000 2015,kingbreb,ohh_calamiity
582957569423048704,Tue Mar 31 17:28:10 +0000 2015,yayhamIet,WilliamShatner
582957567921508354,Tue Mar 31 17:28:09 +0000 2015,FourCornersHC,homelesshub
582957565769883648,Tue Mar 31 17:28:09 +0000 2015,dylandreilich,GreyCybunny
582957565769883648,Tue Mar 31 17:28:09 +0000 2015,dylandreilich,STRAlGHTPERSON
582957561802018816,Tue Mar 31 17:28:08 +0000 2015,sydney_clark98,bdunkelman
582957559071547392,Tue Mar 31 17:28:07 +0000 2015,klhsmn,EW
582957553182740480,Tue Mar 31 17:28:06 +0000 2015,LGBTQcomics,HubbellJustin
582957553170141186,Tue Mar 31 17:28:06 +0000 2015,flowurboi,kk0sh
582957546710896642,Tue Mar 31 17:28:04 +0000 2015,dylandreilich,wyvxrns
582957546710896642,Tue Mar 31 17:28:04 +0000 2015,dylandreilich,STRAlGHTPERSON
582957541556137984,Tue Mar 31 17:28:03 +0000 2015,lclntvs,lordbugbug
582957533687623680,Tue Mar 31 17:28:01 +0000 2015,boomboxeffect,DanielBlunt
582957533687623680,Tue Mar 31 17:28:01 +0000 2015,boomboxeffect,CHIMPSINSOCKS
582957530701307904,Tue Mar 31 17:28:00 +0000 2015,bl00dstains,wyvxrns
582957530701307904,Tue Mar 31 17:28:00 +0000 2015,bl00dstains,STRAlGHTPERSON
582957530013392897,Tue Mar 31 17:28:00 +0000 2015,sartascha,NOH8Campaign
582957528952238080,Tue Mar 31 17:28:00 +0000 2015,nonbinarynamu,TooruMutsukis
582957528939659265,Tue Mar 31 17:28:00 +0000 2015,akaifreesia,Aimee_P_R
582957519632490497,Tue Mar 31 17:27:58 +0000 2015,NatTHood,feministculture
582957517178826752,Tue Mar 31 17:27:57 +0000 2015,dylandreilich,berrieraine
582957517178826752,Tue Mar 31 17:27:57 +0000 2015,dylandreilich,STRAlGHTPERSON
582957512997138432,Tue Mar 31 17:27:56 +0000 2015,girIbnd,jenalive11
582957506076512256,Tue Mar 31 17:27:54 +0000 2015,CharlesWinters,NOH8Campaign
582957501001392128,Tue Mar 31 17:27:53 +0000 2015,gandalfkorv,fyraminuter
582957500472942593,Tue Mar 31 17:27:53 +0000 2015,dylandreilich,MyChemicalSeal
582957500472942593,Tue Mar 31 17:27:53 +0000 2015,dylandreilich,STRAlGHTPERSON
582957497054527488,Tue Mar 31 17:27:52 +0000 2015,tbjanet_,Aimee_P_R
582957496161214465,Tue Mar 31 17:27:52 +0000 2015,hotdad,jenalive11
582957492126281728,Tue Mar 31 17:27:51 +0000 2015,MattEspBae14,tyleroakley
582957490133950465,Tue Mar 31 17:27:51 +0000 2015,bekabug,BathSpa_LGBTQ
582957489060257792,Tue Mar 31 17:27:50 +0000 2015,TonieMeow,tyleroakley
582957485486641152,Tue Mar 31 17:27:50 +0000 2015,fatveganfemme,beardelacreme
582957477458767872,Tue Mar 31 17:27:48 +0000 2015,hunters_hex,Petrichoria
582957474367565825,Tue Mar 31 17:27:47 +0000 2015,Nikilodeon_,housepIant
582957472224305152,Tue Mar 31 17:27:46 +0000 2015,BrodieMXVX,DanielBlunt
582957472224305152,Tue Mar 31 17:27:46 +0000 2015,BrodieMXVX,CHIMPSINSOCKS
582957470957637635,Tue Mar 31 17:27:46 +0000 2015,cartiveli,humanvvreckage
582957463131025408,Tue Mar 31 17:27:44 +0000 2015,Ashtonsnipplexx,tyleroakley
582957459679117312,Tue Mar 31 17:27:43 +0000 2015,xygender,KayACairns
582957457498087424,Tue Mar 31 17:27:43 +0000 2015,damadds,JJsBAdventure
582957457196056576,Tue Mar 31 17:27:43 +0000 2015,beverly_wilkes,TheOrlandoJones
582957447167479808,Tue Mar 31 17:27:40 +0000 2015,chemicaItroye,tyleroakley
582957442855776257,Tue Mar 31 17:27:39 +0000 2015,NewTalax,GAYBOYFRlENDS
582957432676200449,Tue Mar 31 17:27:37 +0000 2015,andrewasalways,runwithskizzers
582957429744353280,Tue Mar 31 17:27:36 +0000 2015,artofdinah,ROCKNROLLTHUGS_
582957428867776512,Tue Mar 31 17:27:36 +0000 2015,GoneBandanaz,PoCBeauty
582957420063916034,Tue Mar 31 17:27:34 +0000 2015,princesticide,JSOULBAES
582957417723531266,Tue Mar 31 17:27:33 +0000 2015,cadethecauldron,JehanStiel
582957415752187904,Tue Mar 31 17:27:33 +0000 2015,jennyA215,tyleroakley
582957415118843905,Tue Mar 31 17:27:33 +0000 2015,Dragonrana_,tyleroakley
582957414649094146,Tue Mar 31 17:27:33 +0000 2015,STRAlGHTPERSON,_MoonchiId
582957414649094146,Tue Mar 31 17:27:33 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582957413713735681,Tue Mar 31 17:27:32 +0000 2015,makare1,TheOrlandoJones
582957406675701761,Tue Mar 31 17:27:31 +0000 2015,memegrassi,memegrassi
582957404733775873,Tue Mar 31 17:27:30 +0000 2015,BiHofstaetter,sookee_quing
582957403420946432,Tue Mar 31 17:27:30 +0000 2015,blankyspy4,beardelacreme
582957400409436160,Tue Mar 31 17:27:29 +0000 2015,GoneBandanaz,MenOfColour
582957393002283008,Tue Mar 31 17:27:27 +0000 2015,ribbonpaste,sandorcieganes
582957391911755777,Tue Mar 31 17:27:27 +0000 2015,perpetuallycute,tyleroakley
582957388027817984,Tue Mar 31 17:27:26 +0000 2015,stateofgarce,snoozyloser
582957387268661248,Tue Mar 31 17:27:26 +0000 2015,DiandraMae,runwithskizzers
582957386903740417,Tue Mar 31 17:27:26 +0000 2015,juliexjul,tyleroakley
582957383498014721,Tue Mar 31 17:27:25 +0000 2015,BrinaStarler,runwithskizzers
582957382680051712,Tue Mar 31 17:27:25 +0000 2015,MeaghanDugas,cynthialoyst
582957380914253824,Tue Mar 31 17:27:25 +0000 2015,mxbeakman,transcloudie
582957380050264064,Tue Mar 31 17:27:24 +0000 2015,ribbonpaste,snoozyloser
582957375486889984,Tue Mar 31 17:27:23 +0000 2015,BenjaminBroda,tyleroakley
582957373209350145,Tue Mar 31 17:27:23 +0000 2015,DiandraMae,runwithskizzers
582957363952521216,Tue Mar 31 17:27:21 +0000 2015,productofaddis,jesuslovesdinos
582957362593566720,Tue Mar 31 17:27:20 +0000 2015,GemmaDavisss,megturney
582957358655123456,Tue Mar 31 17:27:19 +0000 2015,andyrcndy,feministculture
582957342779699200,Tue Mar 31 17:27:15 +0000 2015,SOCALSIVAN,glaad
582957339529072641,Tue Mar 31 17:27:15 +0000 2015,oddfuckinglevi,dntwrd
582957332637810689,Tue Mar 31 17:27:13 +0000 2015,dylandreilich,voxphantom
582957332637810689,Tue Mar 31 17:27:13 +0000 2015,dylandreilich,STRAlGHTPERSON
582957332113522688,Tue Mar 31 17:27:13 +0000 2015,thetarantintoe,transprobs_
582957329404039168,Tue Mar 31 17:27:12 +0000 2015,grahntaire,jamestkiirk
582957326707068929,Tue Mar 31 17:27:12 +0000 2015,runycat,ellembee
582957326707068929,Tue Mar 31 17:27:12 +0000 2015,runycat,GreyEditing
582957324362477570,Tue Mar 31 17:27:11 +0000 2015,MissTacoBelle96,dracoizumi
582957321397092352,Tue Mar 31 17:27:10 +0000 2015,grahntaire,ierojpeg
582957316204544000,Tue Mar 31 17:27:09 +0000 2015,xygender,nathalieemeier
582957315063676928,Tue Mar 31 17:27:09 +0000 2015,nonbinarynamu,snooziest
582957314363256832,Tue Mar 31 17:27:09 +0000 2015,domoococo,jenalive11
582957308868734976,Tue Mar 31 17:27:07 +0000 2015,BlaineEWatson,bdunkelman
582957294914269186,Tue Mar 31 17:27:04 +0000 2015,dylandreilich,moongaboon
582957294914269186,Tue Mar 31 17:27:04 +0000 2015,dylandreilich,STRAlGHTPERSON
582957292414468097,Tue Mar 31 17:27:03 +0000 2015,myrcellasear,EW
582957289205809152,Tue Mar 31 17:27:03 +0000 2015,totalmesstess,EW
582957288299896832,Tue Mar 31 17:27:03 +0000 2015,samoydead,bl00dstains
582957288299896832,Tue Mar 31 17:27:03 +0000 2015,samoydead,STRAlGHTPERSON
582957286290780160,Tue Mar 31 17:27:02 +0000 2015,youngbinnies,_MoonchiId
582957285527445504,Tue Mar 31 17:27:02 +0000 2015,STRAlGHTPERSON,GreyCybunny
582957285527445504,Tue Mar 31 17:27:02 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582957282905993216,Tue Mar 31 17:27:01 +0000 2015,dylandreilich,KlNGD0MHEARTS
582957282905993216,Tue Mar 31 17:27:01 +0000 2015,dylandreilich,STRAlGHTPERSON
582957279340793856,Tue Mar 31 17:27:00 +0000 2015,flowurboi,MenOfColour
582957273737203713,Tue Mar 31 17:26:59 +0000 2015,STRAlGHTPERSON,wyvxrns
582957273737203713,Tue Mar 31 17:26:59 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582957271891746816,Tue Mar 31 17:26:59 +0000 2015,dylandreilich,nswizz
582957271891746816,Tue Mar 31 17:26:59 +0000 2015,dylandreilich,STRAlGHTPERSON
582957268456632321,Tue Mar 31 17:26:58 +0000 2015,artofdinah,jenalive11
582957266070016000,Tue Mar 31 17:26:57 +0000 2015,stncldprspctve,addisonmai
582957254892261376,Tue Mar 31 17:26:55 +0000 2015,nonbinarynamu,Anais425bakeit
582957251448705024,Tue Mar 31 17:26:54 +0000 2015,HitByTorpedo,PolitiBunny
582957248139407361,Tue Mar 31 17:26:53 +0000 2015,STRAlGHTPERSON,berrieraine
582957248139407361,Tue Mar 31 17:26:53 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582957247149580288,Tue Mar 31 17:26:53 +0000 2015,Ksimon722,theOFFICIALmilf
582957243160739840,Tue Mar 31 17:26:52 +0000 2015,uriehide,WilliamShatner
582957236911230976,Tue Mar 31 17:26:50 +0000 2015,Hugs_for_Hayley,theresnooneroad
582957236458295296,Tue Mar 31 17:26:50 +0000 2015,STRAlGHTPERSON,MyChemicalSeal
582957236458295296,Tue Mar 31 17:26:50 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582957236458283008,Tue Mar 31 17:26:50 +0000 2015,amysantaigo,beardelacreme
582957233505492992,Tue Mar 31 17:26:49 +0000 2015,davonmagwood,EW
582957227570499585,Tue Mar 31 17:26:48 +0000 2015,dylandreilich,emberVStheworld
582957227570499585,Tue Mar 31 17:26:48 +0000 2015,dylandreilich,STRAlGHTPERSON
582957223367839745,Tue Mar 31 17:26:47 +0000 2015,sterileflower,bunkits
582957223367839745,Tue Mar 31 17:26:47 +0000 2015,sterileflower,hydrazayn
582957222529011712,Tue Mar 31 17:26:47 +0000 2015,cartiveli,caelmarcus
582957221157425152,Tue Mar 31 17:26:47 +0000 2015,ElsaFowl,NOH8Campaign
582957217202221056,Tue Mar 31 17:26:46 +0000 2015,_Gardevoirite,moongaboon
582957217202221056,Tue Mar 31 17:26:46 +0000 2015,_Gardevoirite,STRAlGHTPERSON
582957212978556928,Tue Mar 31 17:26:45 +0000 2015,HereIsMySpout,feministprowess
582957212848525313,Tue Mar 31 17:26:45 +0000 2015,BlaineEWatson,ahullum
582957211481214976,Tue Mar 31 17:26:44 +0000 2015,dylandreilich,FlowerSweater
582957211481214976,Tue Mar 31 17:26:44 +0000 2015,dylandreilich,STRAlGHTPERSON
582957210818506752,Tue Mar 31 17:26:44 +0000 2015,clearing_blocks,ellembee
582957210818506752,Tue Mar 31 17:26:44 +0000 2015,clearing_blocks,GreyEditing
582957206959726592,Tue Mar 31 17:26:43 +0000 2015,tori_morie,gandalfkorv
582957205839822848,Tue Mar 31 17:26:43 +0000 2015,sandraclout,GLEEPwCUK
582957205751783425,Tue Mar 31 17:26:43 +0000 2015,BAILEYYSHAFFERR,tyleroakley
582957203298095104,Tue Mar 31 17:26:42 +0000 2015,elifzputnik,tyleroakley
582957200332705792,Tue Mar 31 17:26:42 +0000 2015,dylandreilich,bl00dstains
582957200332705792,Tue Mar 31 17:26:42 +0000 2015,dylandreilich,STRAlGHTPERSON
582957193529540610,Tue Mar 31 17:26:40 +0000 2015,ghostiegay,nitralicious
582957193529540610,Tue Mar 31 17:26:40 +0000 2015,ghostiegay,STRAlGHTPERSON
582957191713419264,Tue Mar 31 17:26:39 +0000 2015,skaredeykat,floralfrancais
582957189372973056,Tue Mar 31 17:26:39 +0000 2015,dylandreilich,tittybones
582957189372973056,Tue Mar 31 17:26:39 +0000 2015,dylandreilich,STRAlGHTPERSON
582957185027670016,Tue Mar 31 17:26:38 +0000 2015,astralovely,sakurakuroineko
582957183761022978,Tue Mar 31 17:26:38 +0000 2015,LexyMors,tyleroakley
582957182997655553,Tue Mar 31 17:26:37 +0000 2015,BlaineEWatson,tyleroakley
582957177989644288,Tue Mar 31 17:26:36 +0000 2015,sweatervets,tyleroakley
582957177079463936,Tue Mar 31 17:26:36 +0000 2015,acircusofwords,Vampira666_
582957163968073729,Tue Mar 31 17:26:33 +0000 2015,loveurself_what,DanielBlunt
582957163968073729,Tue Mar 31 17:26:33 +0000 2015,loveurself_what,CHIMPSINSOCKS
582957163930365952,Tue Mar 31 17:26:33 +0000 2015,Fuji_fruit,N64iac
582957163930365952,Tue Mar 31 17:26:33 +0000 2015,Fuji_fruit,CHOBITCOIN
582957159136251905,Tue Mar 31 17:26:32 +0000 2015,STRAlGHTPERSON,voxphantom
582957159136251905,Tue Mar 31 17:26:32 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582957158913937408,Tue Mar 31 17:26:32 +0000 2015,matiildalii,jenalive11
582957156321890306,Tue Mar 31 17:26:31 +0000 2015,interstellarkat,bridgetstfu
582957151544610817,Tue Mar 31 17:26:30 +0000 2015,feIItoearth,giornobot
582957146679209985,Tue Mar 31 17:26:29 +0000 2015,HereIsMySpout,jenalive11
582957146482057216,Tue Mar 31 17:26:29 +0000 2015,SaraSpang,bdunkelman
582957143382495233,Tue Mar 31 17:26:28 +0000 2015,sargeantbucky,ahullum
582957141746663424,Tue Mar 31 17:26:28 +0000 2015,audendum,hpachapters
582957140953952256,Tue Mar 31 17:26:27 +0000 2015,Wiener28,EW
582957135790759939,Tue Mar 31 17:26:26 +0000 2015,TheTiaTutt,Adamant_Yves
582957129667121153,Tue Mar 31 17:26:25 +0000 2015,ghostiegay,sexualgrimes
582957129667121153,Tue Mar 31 17:26:25 +0000 2015,ghostiegay,STRAlGHTPERSON
582957127355994113,Tue Mar 31 17:26:24 +0000 2015,spacemaghrebi,richiesgeckos
582957124692664321,Tue Mar 31 17:26:24 +0000 2015,audendum,hpachapters
582957120984903680,Tue Mar 31 17:26:23 +0000 2015,pridelibrary,CLGArchives
582957120984903680,Tue Mar 31 17:26:23 +0000 2015,pridelibrary,TransArchives
582957120628326400,Tue Mar 31 17:26:23 +0000 2015,STRAlGHTPERSON,moongaboon
582957120628326400,Tue Mar 31 17:26:23 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582957116199145472,Tue Mar 31 17:26:21 +0000 2015,dylandreilich,bye_sexual_
582957116199145472,Tue Mar 31 17:26:21 +0000 2015,dylandreilich,STRAlGHTPERSON
582957110541086720,Tue Mar 31 17:26:20 +0000 2015,crystalpxnk,mychemicalester
582957108712333313,Tue Mar 31 17:26:20 +0000 2015,nonbinarynamu,addamschloe
582957105243660289,Tue Mar 31 17:26:19 +0000 2015,noctcae,gemjolras
582957104903950336,Tue Mar 31 17:26:19 +0000 2015,soytrim,jenalive11
582957103658229760,Tue Mar 31 17:26:18 +0000 2015,STRAlGHTPERSON,KlNGD0MHEARTS
582957103658229760,Tue Mar 31 17:26:18 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582957101791752194,Tue Mar 31 17:26:18 +0000 2015,Alinamaite,NOH8Campaign
582957099484889088,Tue Mar 31 17:26:17 +0000 2015,AlexisShortt,megturney
582957093390540803,Tue Mar 31 17:26:16 +0000 2015,cartiveli,feministculture
582957091863810049,Tue Mar 31 17:26:16 +0000 2015,wearemitie,sanjaysoodsmith
582957091863810049,Tue Mar 31 17:26:16 +0000 2015,wearemitie,BuzzFeed
582957091863810049,Tue Mar 31 17:26:16 +0000 2015,wearemitie,stonewalluk
582957086243471361,Tue Mar 31 17:26:14 +0000 2015,Rosiebee_,jenalive11
582957080874745857,Tue Mar 31 17:26:13 +0000 2015,STRAlGHTPERSON,nswizz
582957080874745857,Tue Mar 31 17:26:13 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582957071907360771,Tue Mar 31 17:26:11 +0000 2015,crystalpxnk,transcvlt
582957071907360771,Tue Mar 31 17:26:11 +0000 2015,crystalpxnk,lxzyfemme
582957061031501824,Tue Mar 31 17:26:08 +0000 2015,spaceemace,Aimee_P_R
582957053922152448,Tue Mar 31 17:26:07 +0000 2015,alexann02,jenalive11
582957041876111360,Tue Mar 31 17:26:04 +0000 2015,ajungner,beardelacreme
582957041297321985,Tue Mar 31 17:26:04 +0000 2015,Megan_2315,jenalive11
582957035567915008,Tue Mar 31 17:26:02 +0000 2015,colonellaurens,Sempitxrnal_
582957029117071361,Tue Mar 31 17:26:01 +0000 2015,filmsgay,tyleroakley
582957029087666176,Tue Mar 31 17:26:01 +0000 2015,GraysonRiley19,tywrent
582957027191857152,Tue Mar 31 17:26:00 +0000 2015,misplacedtags,5SOSOfficial_PH
582957027191857152,Tue Mar 31 17:26:00 +0000 2015,misplacedtags,_5SOSFAMUPDATES
582957024700469248,Tue Mar 31 17:26:00 +0000 2015,totillagarden,YoLunatist
582957022330691585,Tue Mar 31 17:25:59 +0000 2015,pansyprxp,leathermouthox
582957018706780161,Tue Mar 31 17:25:58 +0000 2015,dylandreilich,sexualgrimes
582957018706780161,Tue Mar 31 17:25:58 +0000 2015,dylandreilich,STRAlGHTPERSON
582957009957466113,Tue Mar 31 17:25:56 +0000 2015,Shigeru_San,EW
582957008992755714,Tue Mar 31 17:25:56 +0000 2015,blankyspy4,traumfressermon
582957006836928512,Tue Mar 31 17:25:55 +0000 2015,GraysonRiley19,tywrent
582956999069065216,Tue Mar 31 17:25:54 +0000 2015,D0bryDan,LaurakBuzz
582956997676531712,Tue Mar 31 17:25:53 +0000 2015,cartiveli,achiIIcs
582956996468596736,Tue Mar 31 17:25:53 +0000 2015,cutreqt,achiIIcs
582956995491311617,Tue Mar 31 17:25:53 +0000 2015,_Deathcar,theresnooneroad
582956992001622016,Tue Mar 31 17:25:52 +0000 2015,MissyElsie,DanielBlunt
582956992001622016,Tue Mar 31 17:25:52 +0000 2015,MissyElsie,CHIMPSINSOCKS
582956991657689088,Tue Mar 31 17:25:52 +0000 2015,STRAlGHTPERSON,emberVStheworld
582956991657689088,Tue Mar 31 17:25:52 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582956989048889345,Tue Mar 31 17:25:51 +0000 2015,devilcreated,BathSpa_LGBTQ
582956985555034112,Tue Mar 31 17:25:50 +0000 2015,_Gardevoirite,bye_sexual_
582956985555034112,Tue Mar 31 17:25:50 +0000 2015,_Gardevoirite,STRAlGHTPERSON
582956976801521664,Tue Mar 31 17:25:48 +0000 2015,STRAlGHTPERSON,FlowerSweater
582956976801521664,Tue Mar 31 17:25:48 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582956976054935552,Tue Mar 31 17:25:48 +0000 2015,valverttxt,beardelacreme
582956974867922944,Tue Mar 31 17:25:48 +0000 2015,3875958a,matsuokagou
582956973802536960,Tue Mar 31 17:25:48 +0000 2015,haleymill3r,housepIant
582956967817318400,Tue Mar 31 17:25:46 +0000 2015,D0bryDan,aurosan
582956966487670784,Tue Mar 31 17:25:46 +0000 2015,clairderose,matsuokagou
582956966479290368,Tue Mar 31 17:25:46 +0000 2015,nonbinarynamu,ssohpkcs
582956963576840195,Tue Mar 31 17:25:45 +0000 2015,GraysonRiley19,tywrent
582956962989645825,Tue Mar 31 17:25:45 +0000 2015,Dangerangel,jenalive11
582956961722994688,Tue Mar 31 17:25:45 +0000 2015,BlaineEWatson,WilliamShatner
582956959038615552,Tue Mar 31 17:25:44 +0000 2015,bugspotting,BitchMedia
582956955439886336,Tue Mar 31 17:25:43 +0000 2015,morgan_suit,bridgetstfu
582956955234357248,Tue Mar 31 17:25:43 +0000 2015,AlexisShortt,tyleroakley
582956952919126016,Tue Mar 31 17:25:43 +0000 2015,STRAlGHTPERSON,bl00dstains
582956952919126016,Tue Mar 31 17:25:43 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582956947890143232,Tue Mar 31 17:25:41 +0000 2015,crxpricorn,housepIant
582956945172234240,Tue Mar 31 17:25:41 +0000 2015,nukumoto,patroclvs
582956940881453056,Tue Mar 31 17:25:40 +0000 2015,STRAlGHTPERSON,tittybones
582956940881453056,Tue Mar 31 17:25:40 +0000 2015,STRAlGHTPERSON,STRAlGHTPERSON
582956940608827393,Tue Mar 31 17:25:40 +0000 2015,meowitch666,bye_sexual_
582956940608827393,Tue Mar 31 17:25:40 +0000 2015,meowitch666,STRAlGHTPERSON
582956932857769984,Tue Mar 31 17:25:38 +0000 2015,dummyprincess,bdunkelman
582956930802565120,Tue Mar 31 17:25:37 +0000 2015,janaeisms,hpachapters
582956929275838464,Tue Mar 31 17:25:37 +0000 2015,stiffpancake,WilliamShatner
582956925245095939,Tue Mar 31 17:25:36 +0000 2015,CLGArchives,TransArchives
582956923399630850,Tue Mar 31 17:25:36 +0000 2015,UNCityCPH,NOH8Campaign
582956916554502144,Tue Mar 31 17:25:34 +0000 2015,grinchelle,STRAlGHTPERSON
